file_name,labels
a01/a01-091u/a01-091u-01-03.png,were
g06/g06-031l/g06-031l-03-00.png,fear
n06/n06-082/n06-082-03-11.png,lead
m02/m02-087/m02-087-04-05.png,that
g04/g04-060/g04-060-01-07.png,more
d06/d06-011/d06-011-03-01.png,some
j04/j04-070/j04-070-00-06.png,does
e06/e06-021/e06-021-03-01.png,find
d06/d06-003/d06-003-04-09.png,made
d04/d04-062/d04-062-02-03.png,life
r03/r03-007/r03-007-01-04.png,with
m01/m01-100/m01-100-03-00.png,once
g02/g02-062/g02-062-05-08.png,that
c03/c03-087b/c03-087b-00-01.png,went
a04/a04-006/a04-006-07-00.png,Lord
g04/g04-104/g04-104-01-00.png,both
g06/g06-037p/g06-037p-05-07.png,None
g06/g06-018e/g06-018e-05-02.png,rain
b06/b06-012/b06-012-01-02.png,West
p03/p03-027/p03-027-02-00.png,word
n06/n06-082/n06-082-00-15.png,must
a03/a03-063/a03-063-09-06.png,that
a01/a01-014x/a01-014x-02-05.png,last
n02/n02-109/n02-109-01-03.png,that
c03/c03-087b/c03-087b-00-05.png,some
e04/e04-019/e04-019-05-00.png,with
g07/g07-038/g07-038-01-06.png,from
f04/f04-079/f04-079-03-09.png,were
h07/h07-023/h07-023-08-02.png,less
e06/e06-003/e06-003-00-00.png,Thus
g05/g05-087/g05-087-00-00.png,Less
c03/c03-087c/c03-087c-06-01.png,more
k04/k04-005/k04-005-03-08.png,this
n02/n02-154/n02-154-01-08.png,hand
a02/a02-027/a02-027-02-00.png,week
c03/c03-003b/c03-003b-07-06.png,city
n04/n04-163/n04-163-08-02.png,that
a05/a05-025/a05-025-07-06.png,army
g06/g06-018c/g06-018c-05-10.png,damp
p03/p03-029/p03-029-08-01.png,told
g06/g06-026d/g06-026d-02-08.png,word
d06/d06-082/d06-082-00-11.png,time
b06/b06-093/b06-093-06-07.png,real
f04/f04-039/f04-039-02-04.png,that
n06/n06-123/n06-123-03-03.png,west
k07/k07-134/k07-134-03-08.png,when
d04/d04-005/d04-005-02-04.png,told
g06/g06-018c/g06-018c-05-06.png,been
n04/n04-044/n04-044-04-04.png,nine
l01/l01-000/l01-000-03-06.png,that
g06/g06-093/g06-093-03-02.png,that
e01/e01-032/e01-032-06-01.png,that
c02/c02-000/c02-000-03-00.png,life
c03/c03-003f/c03-003f-00-05.png,play
c04/c04-128/c04-128-01-00.png,told
j06/j06-000/j06-000-02-07.png,Such
r03/r03-026/r03-026-03-01.png,last
h02/h02-043/h02-043-07-05.png,Home
m02/m02-083/m02-083-02-00.png,from
h04/h04-055/h04-055-05-07.png,with
a06/a06-070/a06-070-06-06.png,Near
c04/c04-050/c04-050-06-06.png,FAIR
l07/l07-172/l07-172-00-00.png,Like
p03/p03-121/p03-121-04-08.png,miss
h02/h02-049/h02-049-02-05.png,that
c04/c04-122/c04-122-05-09.png,Juke
g06/g06-050m/g06-050m-09-01.png,ever
f04/f04-096/f04-096-09-01.png,they
l07/l07-080/l07-080-01-02.png,than
f04/f04-024/f04-024-05-09.png,than
b04/b04-047/b04-047-02-03.png,Lord
m06/m06-083/m06-083-02-09.png,talk
g04/g04-055/g04-055-08-01.png,help
g06/g06-101/g06-101-02-04.png,with
l07/l07-135/l07-135-02-02.png,mine
g06/g06-045o/g06-045o-08-04.png,aged
f07/f07-016/f07-016-07-01.png,days
b05/b05-062/b05-062-03-10.png,this
g06/g06-047n/g06-047n-00-06.png,whom
c06/c06-080/c06-080-02-00.png,good
g06/g06-037j/g06-037j-01-10.png,Peel
l03/l03-008/l03-008-05-01.png,rock
f07/f07-021b/f07-021b-03-05.png,into
g06/g06-018r/g06-018r-00-00.png,When
e02/e02-117/e02-117-03-03.png,done
a01/a01-063u/a01-063u-07-00.png,debt
h02/h02-022/h02-022-01-05.png,will
m04/m04-030/m04-030-03-04.png,from
j04/j04-039/j04-039-01-06.png,with
c03/c03-003b/c03-003b-00-05.png,play
a03/a03-037/a03-037-02-02.png,four
g06/g06-026b/g06-026b-05-00.png,this
p03/p03-181/p03-181-09-00.png,with
g06/g06-018k/g06-018k-00-08.png,sent
g06/g06-037f/g06-037f-01-02.png,well
c04/c04-150/c04-150-04-07.png,eyes
b06/b06-087/b06-087-01-07.png,This
p06/p06-058/p06-058-08-01.png,hand
g06/g06-011l/g06-011l-08-03.png,very
j04/j04-065/j04-065-04-02.png,used
g03/g03-000/g03-000-01-05.png,fact
m01/m01-012/m01-012-05-02.png,room
f04/f04-046/f04-046-02-10.png,that
m01/m01-026/m01-026-06-04.png,like
g06/g06-105/g06-105-01-08.png,been
a01/a01-122u/a01-122u-01-05.png,sick
h06/h06-082/h06-082-01-03.png,much
a01/a01-003u/a01-003u-09-00.png,that
c03/c03-096c/c03-096c-01-10.png,were
a01/a01-003u/a01-003u-02-05.png,down
g07/g07-084/g07-084-03-05.png,said
g06/g06-037r/g06-037r-05-07.png,None
a05/a05-113/a05-113-09-00.png,only
d06/d06-056/d06-056-02-05.png,this
c06/c06-052/c06-052-01-07.png,year
g03/g03-043/g03-043-04-07.png,when
b04/b04-195/b04-195-01-07.png,Eric
g06/g06-011g/g06-011g-05-03.png,busy
p06/p06-096/p06-096-07-04.png,ruin
e07/e07-101/e07-101-06-02.png,soil
e06/e06-010/e06-010-00-01.png,this
e02/e02-000/e02-000-01-00.png,legs
b01/b01-027/b01-027-03-00.png,have
p02/p02-069/p02-069-08-02.png,come
g06/g06-026m/g06-026m-02-04.png,ever
m01/m01-121/m01-121-02-00.png,back
k02/k02-023/k02-023-01-01.png,more
g03/g03-049/g03-049-01-08.png,well
a04/a04-081/a04-081-02-04.png,also
g06/g06-011o/g06-011o-06-05.png,Rome
g04/g04-081/g04-081-03-05.png,knew
b01/b01-038/b01-038-06-07.png,help
j07/j07-009/j07-009-06-01.png,part
e04/e04-022/e04-022-01-06.png,seat
f03/f03-191/f03-191-04-03.png,that
g06/g06-045o/g06-045o-03-01.png,give
p03/p03-080/p03-080-01-04.png,name
f04/f04-068/f04-068-01-02.png,been
d06/d06-100/d06-100-00-09.png,life
k07/k07-134/k07-134-04-07.png,many
j06/j06-000/j06-000-05-03.png,some
m04/m04-138/m04-138-07-01.png,blur
e04/e04-019/e04-019-00-05.png,tilt
n04/n04-202/n04-202-01-10.png,what
j07/j07-005/j07-005-03-07.png,with
l04/l04-163/l04-163-01-05.png,book
k04/k04-050/k04-050-02-06.png,hear
l01/l01-129/l01-129-04-03.png,Fred
d05/d05-030/d05-030-02-05.png,Laud
c04/c04-098/c04-098-00-06.png,best
p03/p03-057/p03-057-04-00.png,That
e01/e01-014/e01-014-05-02.png,fell
g06/g06-045j/g06-045j-07-05.png,aged
e04/e04-030/e04-030-01-04.png,arms
g03/g03-043/g03-043-07-04.png,well
a02/a02-020/a02-020-03-05.png,back
g06/g06-018f/g06-018f-05-04.png,have
g02/g02-059/g02-059-02-06.png,seen
r06/r06-027/r06-027-01-00.png,Four
m01/m01-121/m01-121-07-10.png,idea
n02/n02-109/n02-109-05-01.png,have
r03/r03-115/r03-115-02-01.png,room
g06/g06-026p/g06-026p-05-03.png,Duke
c03/c03-000b/c03-000b-05-04.png,this
p03/p03-033/p03-033-03-08.png,free
f04/f04-004/f04-004-00-03.png,what
e01/e01-025/e01-025-09-06.png,with
e01/e01-102/e01-102-07-04.png,size
n02/n02-000/n02-000-07-01.png,flat
a06/a06-020/a06-020-04-05.png,from
a04/a04-027/a04-027-01-08.png,Last
n06/n06-133/n06-133-04-14.png,sang
h01/h01-010/h01-010-01-02.png,size
f02/f02-020/f02-020-07-01.png,part
d04/d04-066/d04-066-07-04.png,more
j01/j01-066/j01-066-01-05.png,must
m03/m03-114/m03-114-09-01.png,such
g07/g07-047/g07-047-10-04.png,meet
h01/h01-027/h01-027-06-09.png,need
g07/g07-000a/g07-000a-09-05.png,ADAM
n04/n04-000/n04-000-03-03.png,with
k04/k04-103/k04-103-00-05.png,most
b05/b05-074/b05-074-00-03.png,that
a02/a02-020/a02-020-05-08.png,NATO
g06/g06-018b/g06-018b-09-02.png,have
h07/h07-037a/h07-037a-03-03.png,that
h04/h04-025/h04-025-02-06.png,with
e07/e07-108/e07-108-09-01.png,need
a02/a02-004/a02-004-02-04.png,rely
m04/m04-012/m04-012-08-03.png,home
c03/c03-094a/c03-094a-08-06.png,with
f07/f07-101b/f07-101b-02-00.png,very
a05/a05-004/a05-004-00-04.png,same
g06/g06-037p/g06-037p-00-05.png,that
c02/c02-035/c02-035-00-02.png,most
f04/f04-057/f04-057-07-00.png,were
p03/p03-027/p03-027-02-07.png,horn
r06/r06-062/r06-062-01-02.png,bell
h07/h07-028/h07-028-09-04.png,well
c06/c06-103/c06-103-04-01.png,that
g06/g06-026r/g06-026r-00-09.png,that
e04/e04-119/e04-119-01-08.png,lift
d01/d01-049/d01-049-08-00.png,text
f04/f04-083/f04-083-01-08.png,back
d06/d06-037/d06-037-07-02.png,work
r06/r06-044/r06-044-07-00.png,Then
g04/g04-104/g04-104-00-08.png,very
a04/a04-089/a04-089-00-00.png,Earl
e01/e01-107/e01-107-06-02.png,each
g06/g06-026k/g06-026k-02-01.png,that
g06/g06-018k/g06-018k-00-00.png,When
n01/n01-031/n01-031-04-00.png,left
p02/p02-144/p02-144-08-04.png,felt
m02/m02-095/m02-095-00-06.png,more
b05/b05-045/b05-045-03-06.png,less
r02/r02-078/r02-078-05-04.png,with
g07/g07-047/g07-047-09-07.png,whom
b06/b06-008/b06-008-07-05.png,make
f07/f07-101b/f07-101b-04-05.png,have
d06/d06-063/d06-063-06-05.png,took
d07/d07-085/d07-085-00-06.png,here
b02/b02-045/b02-045-05-09.png,that
n06/n06-186/n06-186-03-09.png,your
g06/g06-018a/g06-018a-00-08.png,sent
m01/m01-090/m01-090-03-01.png,dead
g06/g06-050o/g06-050o-04-05.png,that
a03/a03-009/a03-009-06-02.png,like
g01/g01-039/g01-039-07-02.png,that
c04/c04-056/c04-056-08-01.png,with
d06/d06-060/d06-060-07-04.png,life
d06/d06-000/d06-000-05-02.png,them
d04/d04-125/d04-125-03-08.png,four
g01/g01-034/g01-034-04-01.png,bold
b02/b02-102/b02-102-03-09.png,such
a05/a05-039/a05-039-03-05.png,from
g07/g07-026b/g07-026b-08-00.png,fear
g06/g06-093/g06-093-06-01.png,that
l04/l04-005/l04-005-06-02.png,went
c06/c06-106/c06-106-05-02.png,than
a05/a05-116/a05-116-01-07.png,most
a02/a02-082/a02-082-01-07.png,year
g07/g07-044/g07-044-09-02.png,eyes
b01/b01-127/b01-127-01-05.png,what
b04/b04-054/b04-054-00-02.png,puts
p03/p03-029/p03-029-02-06.png,this
b04/b04-034/b04-034-04-11.png,this
f01/f01-135/f01-135-10-03.png,into
h04/h04-082/h04-082-06-01.png,they
b01/b01-127/b01-127-05-06.png,that
p02/p02-109/p02-109-03-02.png,over
e07/e07-061/e07-061-03-05.png,Both
l04/l04-174/l04-174-04-08.png,come
b05/b05-074/b05-074-09-01.png,them
p03/p03-158/p03-158-04-10.png,took
n03/n03-106/n03-106-06-06.png,time
b01/b01-000/b01-000-05-03.png,from
g06/g06-018n/g06-018n-05-03.png,told
a01/a01-113u/a01-113u-00-03.png,that
g06/g06-042m/g06-042m-01-07.png,been
d04/d04-012/d04-012-07-07.png,with
l04/l04-102/l04-102-03-04.png,line
l04/l04-026/l04-026-00-01.png,Nice
a01/a01-068u/a01-068u-04-07.png,past
d06/d06-086/d06-086-07-08.png,down
g06/g06-037f/g06-037f-05-04.png,None
g06/g06-031b/g06-031b-08-05.png,will
g06/g06-018n/g06-018n-01-03.png,back
p02/p02-131/p02-131-00-09.png,wait
g06/g06-011b/g06-011b-02-03.png,much
b01/b01-136/b01-136-04-09.png,will
c03/c03-021e/c03-021e-06-10.png,room
c04/c04-139/c04-139-01-15.png,when
h06/h06-003/h06-003-04-00.png,from
a05/a05-094/a05-094-05-07.png,many
e04/e04-091/e04-091-02-07.png,over
l04/l04-163/l04-163-05-07.png,turn
m01/m01-104/m01-104-06-04.png,This
m06/m06-098/m06-098-01-00.png,back
f04/f04-004/f04-004-01-07.png,body
n06/n06-123/n06-123-03-08.png,over
b02/b02-013/b02-013-07-05.png,real
c03/c03-003d/c03-003d-08-05.png,city
a01/a01-087/a01-087-03-03.png,with
c03/c03-096d/c03-096d-01-01.png,from
g07/g07-047/g07-047-02-02.png,with
g06/g06-026k/g06-026k-03-08.png,this
m02/m02-055/m02-055-03-06.png,back
b04/b04-187/b04-187-07-05.png,film
d04/d04-086/d04-086-04-03.png,kind
e06/e06-021/e06-021-05-00.png,only
g04/g04-088/g04-088-02-09.png,into
b01/b01-062/b01-062-00-04.png,such
g06/g06-018o/g06-018o-05-03.png,than
n01/n01-031/n01-031-00-06.png,even
f03/f03-182/f03-182-01-09.png,want
a01/a01-014/a01-014-07-01.png,aide
g07/g07-018a/g07-018a-01-04.png,that
g06/g06-011k/g06-011k-06-03.png,what
g06/g06-018c/g06-018c-03-10.png,with
p03/p03-069/p03-069-02-05.png,mist
j07/j07-000/j07-000-07-03.png,flat
e07/e07-079/e07-079-08-01.png,that
e06/e06-046/e06-046-03-09.png,such
c04/c04-116/c04-116-01-18.png,hits
n02/n02-082a/n02-082a-03-01.png,Whom
c06/c06-047/c06-047-00-02.png,been
g06/g06-045i/g06-045i-02-02.png,give
g01/g01-045/g01-045-06-06.png,were
g06/g06-018j/g06-018j-03-13.png,find
p06/p06-104/p06-104-08-01.png,word
d04/d04-037/d04-037-04-07.png,with
a01/a01-058/a01-058-01-03.png,cash
l04/l04-034/l04-034-08-09.png,done
e06/e06-070/e06-070-05-04.png,even
g06/g06-047a/g06-047a-01-05.png,year
m04/m04-012/m04-012-00-10.png,much
j01/j01-066/j01-066-05-03.png,some
d06/d06-000/d06-000-08-03.png,upon
d07/d07-100/d07-100-00-02.png,text
a06/a06-025/a06-025-04-03.png,days
d06/d06-020/d06-020-01-01.png,pass
g06/g06-018p/g06-018p-00-10.png,back
e02/e02-025/e02-025-08-00.png,made
d06/d06-050/d06-050-05-03.png,They
c03/c03-021a/c03-021a-06-00.png,hour
p06/p06-096/p06-096-05-00.png,then
e04/e04-109/e04-109-06-01.png,glue
b01/b01-113/b01-113-00-09.png,what
b06/b06-053/b06-053-01-02.png,have
k04/k04-010/k04-010-09-01.png,that
m02/m02-048/m02-048-09-04.png,into
k02/k02-062/k02-062-08-02.png,much
g06/g06-045k/g06-045k-02-02.png,give
l03/l03-000/l03-000-00-01.png,nose
r06/r06-090/r06-090-08-04.png,felt
k04/k04-033/k04-033-02-01.png,they
e01/e01-107/e01-107-07-01.png,have
a01/a01-128u/a01-128u-01-07.png,even
b06/b06-049/b06-049-01-01.png,were
m04/m04-180/m04-180-03-08.png,know
l07/l07-187/l07-187-08-03.png,wall
n06/n06-119/n06-119-01-04.png,west
a06/a06-114/a06-114-09-01.png,peak
m04/m04-209/m04-209-04-07.png,Then
j06/j06-000/j06-000-05-02.png,find
l04/l04-071/l04-071-05-04.png,them
a02/a02-078/a02-078-08-00.png,back
d06/d06-100/d06-100-04-01.png,this
a01/a01-030/a01-030-06-00.png,said
e02/e02-018/e02-018-03-01.png,stop
c03/c03-096a/c03-096a-02-03.png,were
p03/p03-047/p03-047-04-03.png,Phil
l01/l01-095/l01-095-02-08.png,said
g04/g04-011/g04-011-03-02.png,This
a02/a02-067/a02-067-00-06.png,they
m02/m02-112/m02-112-00-05.png,were
l01/l01-187/l01-187-09-04.png,been
m04/m04-007/m04-007-00-02.png,fine
j04/j04-065/j04-065-01-02.png,each
d06/d06-111/d06-111-03-09.png,most
b04/b04-116/b04-116-00-08.png,pace
a04/a04-015/a04-015-01-08.png,West
b04/b04-047/b04-047-02-00.png,Scot
e07/e07-079/e07-079-03-03.png,some
k07/k07-166/k07-166-00-07.png,till
f01/f01-070/f01-070-08-02.png,akin
a03/a03-011/a03-011-06-09.png,main
c03/c03-094f/c03-094f-06-00.png,they
g06/g06-031r/g06-031r-05-02.png,upon
a03/a03-043/a03-043-00-04.png,poll
m04/m04-246/m04-246-02-04.png,have
r03/r03-090/r03-090-00-07.png,your
a01/a01-058x/a01-058x-04-08.png,good
a06/a06-157/a06-157-03-01.png,will
g06/g06-031l/g06-031l-03-01.png,that
h06/h06-082/h06-082-10-04.png,from
b02/b02-013/b02-013-06-04.png,seem
l01/l01-195/l01-195-07-00.png,work
a01/a01-091/a01-091-06-00.png,able
r06/r06-130/r06-130-09-00.png,even
c03/c03-094b/c03-094b-08-02.png,with
d06/d06-086/d06-086-02-08.png,next
a01/a01-113u/a01-113u-00-02.png,them
l07/l07-138/l07-138-01-00.png,fish
l07/l07-111/l07-111-03-02.png,wait
m01/m01-038/m01-038-00-03.png,been
c03/c03-087a/c03-087a-03-00.png,left
d06/d06-091/d06-091-01-03.png,soul
c01/c01-009/c01-009-08-03.png,work
e02/e02-117/e02-117-02-05.png,some
h07/h07-071/h07-071-01-01.png,will
n02/n02-040/n02-040-04-04.png,just
r06/r06-126/r06-126-06-01.png,them
g07/g07-000a/g07-000a-00-00.png,WHEN
d04/d04-012/d04-012-00-04.png,used
r06/r06-057/r06-057-05-04.png,from
n03/n03-103/n03-103-09-01.png,yawl
b04/b04-010/b04-010-01-03.png,have
g06/g06-031l/g06-031l-00-14.png,What
d06/d06-072/d06-072-03-02.png,like
a03/a03-006/a03-006-05-07.png,have
a04/a04-010/a04-010-00-04.png,more
k04/k04-068/k04-068-06-09.png,word
g06/g06-026j/g06-026j-01-01.png,have
k07/k07-067a/k07-067a-05-00.png,need
f07/f07-076a/f07-076a-06-05.png,rich
g06/g06-031a/g06-031a-04-04.png,will
f07/f07-028b/f07-028b-00-00.png,When
g06/g06-105/g06-105-01-02.png,this
g01/g01-022/g01-022-09-00.png,GLAD
k04/k04-119/k04-119-02-04.png,fast
e07/e07-066/e07-066-08-00.png,this
n06/n06-182/n06-182-06-08.png,hold
n03/n03-082/n03-082-06-07.png,that
c03/c03-000b/c03-000b-03-06.png,also
p03/p03-158/p03-158-01-02.png,back
h07/h07-037/h07-037-09-04.png,town
r02/r02-006/r02-006-06-04.png,were
f04/f04-049/f04-049-05-00.png,join
g01/g01-083/g01-083-06-02.png,this
g06/g06-026g/g06-026g-00-11.png,have
m02/m02-069/m02-069-01-01.png,time
m01/m01-136/m01-136-07-01.png,home
e07/e07-066/e07-066-03-07.png,cold
g06/g06-018h/g06-018h-03-06.png,this
b06/b06-079/b06-079-09-03.png,even
r03/r03-053/r03-053-01-05.png,over
f07/f07-096/f07-096-05-10.png,veal
g06/g06-037l/g06-037l-05-08.png,None
d06/d06-113/d06-113-03-04.png,into
d06/d06-050/d06-050-00-10.png,feel
f01/f01-139/f01-139-05-05.png,that
c06/c06-128/c06-128-06-07.png,felt
a05/a05-099/a05-099-05-00.png,This
h04/h04-082/h04-082-05-02.png,less
e01/e01-092/e01-092-06-04.png,soft
g06/g06-047p/g06-047p-05-04.png,whom
m01/m01-000/m01-000-01-05.png,mind
b06/b06-097/b06-097-04-01.png,open
c04/c04-013/c04-013-06-01.png,song
n04/n04-031/n04-031-02-09.png,flat
g06/g06-026o/g06-026o-02-06.png,ever
r03/r03-096/r03-096-01-00.png,than
g06/g06-018h/g06-018h-00-05.png,past
h04/h04-078/h04-078-05-02.png,more
p03/p03-181/p03-181-02-02.png,left
h04/h04-035/h04-035-06-01.png,were
p02/p02-027/p02-027-00-01.png,that
b03/b03-087/b03-087-01-13.png,Bill
e07/e07-098/e07-098-01-06.png,only
g06/g06-018d/g06-018d-05-10.png,rain
l04/l04-170/l04-170-01-03.png,that
f03/f03-169/f03-169-00-05.png,will
k01/k01-051/k01-051-00-01.png,that
h07/h07-040b/h07-040b-09-04.png,with
c02/c02-022/c02-022-00-00.png,Soon
d06/d06-063/d06-063-05-03.png,than
c06/c06-031/c06-031-01-06.png,tell
a05/a05-099/a05-099-03-00.png,Then
l01/l01-119/l01-119-06-01.png,stop
h06/h06-089/h06-089-05-08.png,time
d04/d04-053/d04-053-06-03.png,full
h01/h01-027/h01-027-00-04.png,were
g04/g04-072/g04-072-07-03.png,from
n01/n01-000/n01-000-01-00.png,been
n01/n01-000/n01-000-04-12.png,girl
h07/h07-069/h07-069-01-01.png,down
a01/a01-007/a01-007-07-06.png,from
p02/p02-000/p02-000-00-01.png,were
g06/g06-042e/g06-042e-00-02.png,this
p02/p02-101/p02-101-04-01.png,help
p02/p02-127/p02-127-00-05.png,know
l07/l07-181/l07-181-03-00.png,said
b06/b06-036/b06-036-02-02.png,Nato
m03/m03-095/m03-095-06-06.png,that
c03/c03-007e/c03-007e-05-06.png,worn
b03/b03-087/b03-087-01-05.png,this
k07/k07-122/k07-122-06-04.png,hear
n06/n06-156/n06-156-03-04.png,into
r06/r06-115/r06-115-08-01.png,face
j06/j06-026/j06-026-05-00.png,This
b01/b01-053/b01-053-04-05.png,that
l04/l04-106/l04-106-05-10.png,chap
k07/k07-185/k07-185-01-05.png,once
g06/g06-018j/g06-018j-02-04.png,late
d06/d06-086/d06-086-06-05.png,than
r06/r06-106/r06-106-08-05.png,from
a06/a06-051/a06-051-08-05.png,Fell
g07/g07-047/g07-047-08-01.png,with
a03/a03-050/a03-050-02-05.png,some
r03/r03-030/r03-030-06-05.png,said
c03/c03-007f/c03-007f-05-05.png,even
g07/g07-079a/g07-079a-08-02.png,came
e07/e07-098/e07-098-00-10.png,them
e07/e07-101/e07-101-01-03.png,cost
m06/m06-098/m06-098-03-04.png,help
g06/g06-047c/g06-047c-06-06.png,whom
e02/e02-100/e02-100-00-07.png,life
b04/b04-060/b04-060-03-05.png,tell
k02/k02-053/k02-053-04-03.png,were
f04/f04-096/f04-096-00-03.png,that
b06/b06-059/b06-059-06-04.png,fact
f01/f01-058/f01-058-08-02.png,from
m01/m01-104/m01-104-04-00.png,them
g05/g05-094/g05-094-01-01.png,than
g06/g06-050g/g06-050g-02-09.png,told
h07/h07-011/h07-011-05-04.png,cent
g07/g07-047/g07-047-02-05.png,many
l07/l07-085/l07-085-07-01.png,mind
g06/g06-042n/g06-042n-00-02.png,this
c03/c03-081b/c03-081b-07-03.png,most
b01/b01-132/b01-132-05-05.png,this
a01/a01-026u/a01-026u-04-05.png,been
m03/m03-118/m03-118-01-09.png,were
p03/p03-163/p03-163-05-03.png,such
g04/g04-104/g04-104-05-05.png,help
e04/e04-095/e04-095-03-03.png,from
n03/n03-120/n03-120-05-00.png,lake
n04/n04-048/n04-048-08-05.png,into
r06/r06-053/r06-053-00-01.png,grim
a01/a01-014x/a01-014x-02-02.png,Said
n01/n01-057/n01-057-08-01.png,came
l01/l01-016/l01-016-01-08.png,turn
b01/b01-079/b01-079-00-06.png,buck
c03/c03-087e/c03-087e-06-08.png,more
g03/g03-043/g03-043-04-05.png,Also
a05/a05-113/a05-113-08-06.png,were
r03/r03-050/r03-050-05-09.png,them
j04/j04-008/j04-008-06-02.png,from
e01/e01-086/e01-086-03-01.png,edge
k07/k07-166/k07-166-03-02.png,that
n04/n04-022/n04-022-03-05.png,have
e06/e06-006/e06-006-03-03.png,Both
l01/l01-187/l01-187-00-04.png,good
f07/f07-101b/f07-101b-02-04.png,made
g07/g07-000b/g07-000b-04-06.png,that
r02/r02-117/r02-117-00-05.png,room
c03/c03-007d/c03-007d-07-07.png,seen
a03/a03-073/a03-073-10-04.png,they
j04/j04-103/j04-103-01-06.png,from
f02/f02-038/f02-038-05-03.png,part
r06/r06-076/r06-076-06-05.png,them
l04/l04-113/l04-113-03-08.png,four
b02/b02-097/b02-097-02-00.png,that
